,PRIMERA,,,,,,SEGUNDA,,,,,,TERCERA,,,,,
,Si sos mano y no jugaste,Si sos mano y jugaste,Si sos Mano y subieron la Apuesta de eso cantado,Si NO sos mano y NO jugaste,Si NO sos mano y jugaste,Si NO sos Mano y subieron la Apuesta de eso cantado,Si sos mano y NO jugaste,Si sos mano y jugaste,Si sos Mano y subieron la Apuesta de eso cantado,Si NO sos mano y NO jugaste,Si NO sos mano y jugaste,Si NO sos Mano y subieron la Apuesta de eso cantado,Si sos mano y NO jugaste,Si sos mano y jugaste,Si sos Mano y subieron la Apuesta de eso cantado,Si NO sos mano y NO jugaste,Si NO sos mano y jugaste,Si NO sos Mano y subieron la Apuesta de eso cantado
Envido,SI,NO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Real Envido,SI,NO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Falta Envido,SI,NO,SI,SI,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
"Flor, si se juega con","SI, si tenes FLOR",NO,NO,"SI, si tenes FLOR",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
"Contra Flor, si se juega con",NO,NO,"SI, si vos tambien tenes FLOR",NO,NO,"SI, si vos tambien tenes FLOR",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
"Contra Flor al Resto, si se juega con",NO,NO,"SI, si vos tambien tenes FLOR",NO,NO,"SI, si vos tambien tenes FLOR",NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
Truco,SI,SI,NO,SI,SI,NO,SI,SI,NO,SI,SI,NO,SI,SI,NO,SI,SI,NO
Quiero Re-Truco,NO,NO,"SI, si estoy subiendo un TRUCO",NO,NO,"SI, si estoy subiendo un TRUCO",NO,NO,"SI, si estoy subiendo un TRUCO",NO,NO,"SI, si estoy subiendo un TRUCO",NO,NO,"SI, si estoy subiendo un TRUCO",NO,NO,"SI, si estoy subiendo un TRUCO"
Quiero Vale Cuatro,NO,NO,"SI, si estoy subiendo un QUIERO RE_TRUCO",NO,NO,"SI, si estoy subiendo un QUIERO RE_TRUCO",NO,NO,"SI, si estoy subiendo un QUIERO RE_TRUCO",NO,NO,"SI, si estoy subiendo un QUIERO RE_TRUCO",NO,NO,"SI, si estoy subiendo un QUIERO RE_TRUCO",NO,NO,"SI, si estoy subiendo un QUIERO RE_TRUCO"
QUIERO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO
NO QUIERO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO,Cada vez que cantan alguno de los ENVIDO o algunos de los TRUCO
Me Voy al Maso,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI
